ticker,signal_date,return_6m,return_12m_ex_1m,momentum_score,volatility_1y,max_drawdown_1y,low_volatility_score,name,available_date,fiscal_period,value_score,quality_score,composite_score,composite_weight_coverage,factor_scope
030200,2023-06-30,,,,,,,(주)케이티,2023-03-31,2022-12,0.3983963168581239,0.3160289797819511,0.35346867845293867,0.55,integrated_value_quality_momentum_low_volatility
078930,2023-06-30,,,,,,,(주)지에스,2023-03-31,2022-12,0.358240875308239,0.34147751674099,0.34909722518064856,0.55,integrated_value_quality_momentum_low_volatility
000210,2023-06-30,,,,,,,디엘(주),2023-03-31,2022-12,0.4893772642962523,0.2110727561215955,0.33757480529189404,0.55,integrated_value_quality_momentum_low_volatility
402340,2023-06-30,,,,,,,에스케이스퀘어(주),2023-03-31,2022-12,0.3831853413242023,0.2907151174763925,0.33274703740721506,0.55,integrated_value_quality_momentum_low_volatility
111770,2023-06-30,,,,,,,(주)영원무역,2023-03-31,2022-12,0.1104611316814613,0.483217005010563,0.3137825171336986,0.55,integrated_value_quality_momentum_low_volatility
069960,2023-06-30,,,,,,,(주)현대백화점,2023-03-31,2022-12,0.5416283341126247,0.1232595531162768,0.3134271808418894,0.55,integrated_value_quality_momentum_low_volatility
069260,2023-06-30,,,,,,,티케이지휴켐스(주),2023-03-31,2022-12,0.2000111591655177,0.4046259755198368,0.3116192408133281,0.55,integrated_value_quality_momentum_low_volatility
066970,2023-06-30,,,,,,,(주)엘앤에프,2023-03-31,2022-12,0.3029898389559746,0.315395705063259,0.3097566750144933,0.55,integrated_value_quality_momentum_low_volatility
268280,2023-06-30,,,,,,,미원스페셜티케미칼(주),2023-03-31,2022-12,-0.2064561814085431,0.7391325316723043,0.3093194802719191,0.55,integrated_value_quality_momentum_low_volatility
026960,2023-06-30,,,,,,,(주)동서,2023-03-31,2022-12,0.0893533224190065,0.4782518179283021,0.3014797745149859,0.55,integrated_value_quality_momentum_low_volatility
086790,2023-06-30,,,,,,,(주)하나금융지주,2023-03-31,2022-12,0.3746003193640903,0.2352487852182097,0.2985903916481554,0.55,integrated_value_quality_momentum_low_volatility
012330,2023-06-30,,,,,,,현대모비스(주),2023-03-31,2022-12,0.3386564070471993,0.2602835408001626,0.29590757091245196,0.55,integrated_value_quality_momentum_low_volatility
005380,2023-06-30,,,,,,,현대자동차(주),2023-03-31,2022-12,0.3354320999797608,0.2578682943180994,0.2931245696188545,0.55,integrated_value_quality_momentum_low_volatility
105560,2023-06-30,,,,,,,(주)KB금융지주,2023-03-31,2022-12,0.3014986174666113,0.284365911856397,0.29215350531558526,0.55,integrated_value_quality_momentum_low_volatility
004170,2023-06-30,,,,,,,(주)신세계,2023-03-31,2022-12,0.4482958577801526,0.1554765239996016,0.2885762211725793,0.55,integrated_value_quality_momentum_low_volatility
000270,2023-06-30,,,,,,,기아(주),2023-03-31,2022-12,0.2579863324586303,0.3116287332482605,0.28724582379842856,0.55,integrated_value_quality_momentum_low_volatility
047050,2023-06-30,,,,,,,(주)포스코인터내셔널,2023-03-31,2022-12,0.3185357698194392,0.2607337739640899,0.28700740844379413,0.55,integrated_value_quality_momentum_low_volatility
009540,2023-06-30,,,,,,,에이치디한국조선해양(주),2023-03-31,2022-12,0.4401665407513934,0.1451305709888611,0.2792378299718303,0.55,integrated_value_quality_momentum_low_volatility
000660,2023-06-30,,,,,,,에스케이하이닉스(주),2023-03-31,2022-12,0.1803289301494051,0.3372637373144107,0.26592973405758996,0.55,integrated_value_quality_momentum_low_volatility
042700,2023-06-30,,,,,,,한미반도체(주),2023-03-31,2022-12,-0.6157786015002757,0.9888809594998303,0.2594902499543275,0.55,integrated_value_quality_momentum_low_volatility
017670,2023-06-30,,,,,,,에스케이텔레콤(주),2023-03-31,2022-12,0.2237292500696764,0.2859535748089074,0.25766979083652963,0.55,integrated_value_quality_momentum_low_volatility
009830,2023-06-30,,,,,,,한화솔루션(주),2023-03-31,2022-12,0.2943474206323642,0.2266946416637154,0.257445904831283,0.55,integrated_value_quality_momentum_low_volatility
000120,2023-06-30,,,,,,,씨제이대한통운(주),2023-03-31,2022-12,0.3954874643805284,0.1417471136904467,0.2570836367313929,0.55,integrated_value_quality_momentum_low_volatility
300720,2023-06-30,,,,,,,한일시멘트(주),2023-03-31,2022-12,0.3871033501164058,0.1471654629153323,0.2562281389158202,0.55,integrated_value_quality_momentum_low_volatility
002840,2023-06-30,,,,,,,미원상사(주),2023-03-31,2022-12,-0.4155870921872435,0.8127109280159892,0.25439364610542886,0.55,integrated_value_quality_momentum_low_volatility
007070,2023-06-30,,,,,,,(주)지에스리테일,2023-03-31,2022-12,-0.0436620245949056,0.4999523184026087,0.25285488976737486,0.55,integrated_value_quality_momentum_low_volatility
007310,2023-06-30,,,,,,,(주)오뚜기,2023-03-31,2022-12,0.1428788974124209,0.3416114157148327,0.25127845285010003,0.55,integrated_value_quality_momentum_low_volatility
055550,2023-06-30,,,,,,,(주)신한금융지주회사,2023-03-31,2022-12,0.3209676529929571,0.1807241954621553,0.24447122161251972,0.55,integrated_value_quality_momentum_low_volatility
161390,2023-06-30,,,,,,,한국타이어앤테크놀로지(주),2023-03-31,2022-12,0.2862309942404952,0.2019185629161924,0.24024239533633002,0.55,integrated_value_quality_momentum_low_volatility
000150,2023-06-30,,,,,,,(주)두산,2023-03-31,2022-12,0.4283323558906807,0.0833033597211683,0.24013472161640118,0.55,integrated_value_quality_momentum_low_volatility
011070,2023-06-30,,,,,,,엘지이노텍(주),2023-03-31,2022-12,-0.022891180726332,0.4581344485723714,0.23948643525477895,0.55,integrated_value_quality_momentum_low_volatility
009970,2023-06-30,,,,,,,(주)영원무역홀딩스,2023-03-31,2022-12,0.0119589700056503,0.4219831941689108,0.23560854682197419,0.55,integrated_value_quality_momentum_low_volatility
022100,2023-06-30,,,,,,,(주)포스코디엑스,2023-03-31,2022-12,0.3029898389559746,0.1791291199432219,0.23542944676720037,0.55,integrated_value_quality_momentum_low_volatility
033780,2023-06-30,,,,,,,(주)케이티앤지,2023-03-31,2022-12,-0.025301786090188,0.4518680897933514,0.23497269166446982,0.55,integrated_value_quality_momentum_low_volatility
010060,2023-06-30,,,,,,,오씨아이홀딩스(주),2023-03-31,2022-12,0.2991939257169568,0.1700343866602668,0.22874326804967132,0.55,integrated_value_quality_momentum_low_volatility
000240,2023-06-30,,,,,,,한국앤컴퍼니(주),2023-03-31,2022-12,0.3255259318107646,0.1396951850278277,0.22416370629279903,0.55,integrated_value_quality_momentum_low_volatility
003550,2023-06-30,,,,,,,(주)엘지,2023-03-31,2022-12,0.0374466414330186,0.3769917571438952,0.22265306818440583,0.55,integrated_value_quality_momentum_low_volatility
005930,2023-06-30,,,,,,,삼성전자(주),2023-03-31,2022-12,-0.1417272836971029,0.5216667403074212,0.22012400212354657,0.55,integrated_value_quality_momentum_low_volatility
017800,2023-06-30,,,,,,,현대엘리베이터(주),2023-03-31,2022-12,0.2690619008949999,0.1726399021143702,0.21646808337829276,0.55,integrated_value_quality_momentum_low_volatility
005490,2023-06-30,,,,,,,포스코홀딩스(주),2023-03-31,2022-12,0.4257001700300605,0.0382625044622203,0.214370534265784,0.55,integrated_value_quality_momentum_low_volatility
051600,2023-06-30,,,,,,,한전케이피에스(주),2023-03-31,2022-12,0.0889491522699995,0.3101709824487313,0.20961560509476226,0.55,integrated_value_quality_momentum_low_volatility
021240,2023-06-30,,,,,,,코웨이(주),2023-03-31,2022-12,-0.2264184224868028,0.5647960865770026,0.2051531279116365,0.55,integrated_value_quality_momentum_low_volatility
010130,2023-06-30,,,,,,,고려아연(주),2023-03-31,2022-12,0.0275505352864293,0.3455748502063855,0.20101834342458721,0.55,integrated_value_quality_momentum_low_volatility
012750,2023-06-30,,,,,,,(주)에스원,2023-03-31,2022-12,-0.0425726499582458,0.400553856283294,0.19913271708259406,0.55,integrated_value_quality_momentum_low_volatility
002030,2023-06-30,,,,,,,아세아(주),2023-03-31,2022-12,0.2123321976015148,0.1772018991961483,0.19317021665313305,0.55,integrated_value_quality_momentum_low_volatility
001680,2023-06-30,,,,,,,대상(주),2023-03-31,2022-12,0.4148805250107109,0.0073369246952425,0.19258401574772813,0.55,integrated_value_quality_momentum_low_volatility
267270,2023-06-30,,,,,,,에이치디현대건설기계(주),2023-03-31,2022-12,0.2559415342858488,0.1340103930666846,0.1894336390753956,0.55,integrated_value_quality_momentum_low_volatility
259960,2023-06-30,,,,,,,(주)크래프톤,2023-03-31,2022-12,-0.0980226555383099,0.4259039936285416,0.18775551673451815,0.55,integrated_value_quality_momentum_low_volatility
185750,2023-06-30,,,,,,,(주)종근당,2023-03-31,2022-12,-0.0257720020850779,0.3618885361067817,0.18567920056502732,0.55,integrated_value_quality_momentum_low_volatility
028260,2023-06-30,,,,,,,삼성물산(주),2023-03-31,2022-12,0.238766981698797,0.1231219429658481,0.17568786966264302,0.55,integrated_value_quality_momentum_low_volatility
009150,2023-06-30,,,,,,,삼성전기(주),2023-03-31,2022-12,-0.1197859925663772,0.4204183617822332,0.17487092798741025,0.55,integrated_value_quality_momentum_low_volatility
000720,2023-06-30,,,,,,,현대건설(주),2023-03-31,2022-12,0.3926880459570832,-0.0292525687450159,0.16253861975593822,0.55,integrated_value_quality_momentum_low_volatility
267250,2023-06-30,,,,,,,에이치디현대(주),2023-03-31,2022-12,0.2093986543732933,0.1211594872729392,0.16126819959128194,0.55,integrated_value_quality_momentum_low_volatility
018260,2023-06-30,,,,,,,삼성에스디에스(주),2023-03-31,2022-12,-0.0867234123729351,0.3497987677846377,0.15137959498574094,0.55,integrated_value_quality_momentum_low_volatility
012450,2023-06-30,,,,,,,한화에어로스페이스(주),2023-03-31,2022-12,0.0507530433331422,0.2350009230055593,0.1512518867908242,0.55,integrated_value_quality_momentum_low_volatility
002790,2023-06-30,,,,,,,(주)아모레퍼시픽홀딩스,2023-03-31,2022-12,-0.091766676689517,0.3494032377104622,0.14887145843774438,0.55,integrated_value_quality_momentum_low_volatility
272210,2023-06-30,,,,,,,한화시스템(주),2023-03-31,2022-12,-0.3501181279548164,0.5586809445470208,0.1455904570461857,0.55,integrated_value_quality_momentum_low_volatility
000880,2023-06-30,,,,,,,(주)한화,2023-03-31,2022-12,0.3621961646583662,-0.0379786274722295,0.14391900531440488,0.55,integrated_value_quality_momentum_low_volatility
011170,2023-06-30,,,,,,,롯데케미칼(주),2023-03-31,2022-12,0.4138056847121455,-0.0902815994778699,0.13884898424486436,0.55,integrated_value_quality_momentum_low_volatility
034230,2023-06-30,,,,,,,(주)파라다이스,2023-03-31,2022-12,0.3029898389559746,-0.0028046920837643,0.1361928220252079,0.55,integrated_value_quality_momentum_low_volatility
006040,2023-06-30,,,,,,,동원산업(주),2023-03-31,2022-12,0.0537872097487395,0.1931645744391904,0.1298112268526218,0.55,integrated_value_quality_momentum_low_volatility
003030,2023-06-30,,,,,,,(주)세아제강지주,2023-03-31,2022-12,0.0973018418596133,0.1527130717641693,0.12752614908028018,0.55,integrated_value_quality_momentum_low_volatility
004370,2023-06-30,,,,,,,(주)농심,2023-03-31,2022-12,0.0367428894892154,0.1939486071592817,0.122491462763797,0.55,integrated_value_quality_momentum_low_volatility
007340,2023-06-30,,,,,,,(주)디엔오토모티브,2023-03-31,2022-12,0.1864109886159188,0.0656405299979225,0.12053619300610263,0.55,integrated_value_quality_momentum_low_volatility
071970,2023-06-30,,,,,,,에이치디현대마린엔진(주),2023-03-31,2022-12,0.1909137135504831,0.060351788027247,0.11969811781053612,0.55,integrated_value_quality_momentum_low_volatility
005300,2023-06-30,,,,,,,롯데칠성음료(주),2023-03-31,2022-12,0.0753903738702118,0.153575066297028,0.11803656973938424,0.55,integrated_value_quality_momentum_low_volatility
001040,2023-06-30,,,,,,,씨제이(주),2023-03-31,2022-12,0.0255466016913515,0.1932584879265325,0.11702581236508658,0.55,integrated_value_quality_momentum_low_volatility
047040,2023-06-30,,,,,,,(주)대우건설,2023-03-31,2022-12,0.4549849514420637,-0.1657866924233371,0.11638223660639051,0.55,integrated_value_quality_momentum_low_volatility
120110,2023-06-30,,,,,,,코오롱인더스트리(주),2023-03-31,2022-12,0.3243262790472224,-0.0638941992705282,0.11256965451026751,0.55,integrated_value_quality_momentum_low_volatility
029780,2023-06-30,,,,,,,삼성카드(주),2023-03-31,2022-12,0.5291704948520898,-0.2416339207982693,0.10873172267916664,0.55,integrated_value_quality_momentum_low_volatility
096770,2023-06-30,,,,,,,에스케이이노베이션(주),2023-03-31,2022-12,0.0502128059179604,0.1470413488921434,0.1030283748129693,0.55,integrated_value_quality_momentum_low_volatility
051910,2023-06-30,,,,,,,(주)엘지화학,2023-03-31,2022-12,-0.3341034780107573,0.4289391690147901,0.0821016021849958,0.55,integrated_value_quality_momentum_low_volatility
034730,2023-06-30,,,,,,,에스케이(주),2023-03-31,2022-12,0.1198699111018397,0.0482226383967559,0.08078958053543035,0.55,integrated_value_quality_momentum_low_volatility
003230,2023-06-30,,,,,,,삼양식품(주),2023-03-31,2022-12,-0.3286501111419114,0.4215548899421953,0.08055261672214681,0.55,integrated_value_quality_momentum_low_volatility
241560,2023-06-30,,,,,,,두산밥캣(주),2023-03-31,2022-12,-0.041531832991226,0.1816641395003094,0.08021142473142966,0.55,integrated_value_quality_momentum_low_volatility
006280,2023-06-30,,,,,,,(주)녹십자,2023-03-31,2022-12,-0.0363195784020386,0.1622202110471754,0.07197485220662357,0.55,integrated_value_quality_momentum_low_volatility
014820,2023-06-30,,,,,,,동원시스템즈(주),2023-03-31,2022-12,-0.1547091190699352,0.2385806343031401,0.05981256458810587,0.55,integrated_value_quality_momentum_low_volatility
001800,2023-06-30,,,,,,,(주)오리온홀딩스,2023-03-31,2022-12,0.0162507478083849,0.0906791988284785,0.05684808472843596,0.55,integrated_value_quality_momentum_low_volatility
285130,2023-06-30,,,,,,,에스케이케미칼(주),2023-03-31,2022-12,0.0194525878509483,0.0799555601064695,0.052454209081232585,0.55,integrated_value_quality_momentum_low_volatility
000670,2023-06-30,,,,,,,(주)영풍,2023-03-31,2022-12,0.3694035873796112,-0.2246803317447322,0.04535781331178752,0.55,integrated_value_quality_momentum_low_volatility
097950,2023-06-30,,,,,,,씨제이제일제당(주),2023-03-31,2022-12,0.0247905463989143,0.0577462324962409,0.04276637517927426,0.55,integrated_value_quality_momentum_low_volatility
267260,2023-06-30,,,,,,,에이치디현대일렉트릭(주),2023-03-31,2022-12,-0.1608630310512615,0.2093901049530267,0.0410932249510775,0.55,integrated_value_quality_momentum_low_volatility
006800,2023-06-30,,,,,,,미래에셋증권(주),2023-03-31,2022-12,0.4297171805648788,-0.2865575965138964,0.03902184761281959,0.55,integrated_value_quality_momentum_low_volatility
003090,2023-06-30,,,,,,,(주)대웅,2023-03-31,2022-12,-0.5837728673359349,0.5482804163251833,0.033710741933765914,0.55,integrated_value_quality_momentum_low_volatility
004990,2023-06-30,,,,,,,롯데지주(주),2023-03-31,2022-12,-0.0558596654727407,0.1067371036815118,0.032829481338669746,0.55,integrated_value_quality_momentum_low_volatility
035720,2023-06-30,,,,,,,(주)카카오,2023-03-31,2022-12,-0.794311742023478,0.7183268835124299,0.03076387190519901,0.55,integrated_value_quality_momentum_low_volatility
064350,2023-06-30,,,,,,,현대로템(주),2023-03-31,2022-12,-0.2749823061975305,0.2844059194562974,0.030138544159102883,0.55,integrated_value_quality_momentum_low_volatility
035250,2023-06-30,,,,,,,(주)강원랜드,2023-03-31,2022-12,-0.2998325564767245,0.3011247816103328,0.02796235520712491,0.55,integrated_value_quality_momentum_low_volatility
093370,2023-06-30,,,,,,,(주)후성,2023-03-31,2022-12,-0.6084755571516036,0.5301077128272519,0.01256986283686302,0.55,integrated_value_quality_momentum_low_volatility
307950,2023-06-30,,,,,,,현대오토에버(주),2023-03-31,2022-12,-0.2673124271755465,0.2434447831087973,0.011282414797731928,0.55,integrated_value_quality_momentum_low_volatility
006650,2023-06-30,,,,,,,대한유화(주),2023-03-31,2022-12,0.3702772751172811,-0.3109430432805053,-0.0012974440087842117,0.55,integrated_value_quality_momentum_low_volatility
079550,2023-06-30,,,,,,,엘아이지넥스원(주),2023-03-31,2022-12,-0.3183300603696787,0.2616407612372511,-0.0019823394931715484,0.55,integrated_value_quality_momentum_low_volatility
280360,2023-06-30,,,,,,,롯데웰푸드(주),2023-03-31,2022-12,-0.1309365176613465,0.1027706617446221,-0.0034598743489999946,0.55,integrated_value_quality_momentum_low_volatility
081660,2023-06-30,,,,,,,(주)미스토홀딩스,2023-03-31,2022-12,-1.040395724441853,0.8570735855249146,-0.005412464459979761,0.55,integrated_value_quality_momentum_low_volatility
014680,2023-06-30,,,,,,,(주)한솔케미칼,2023-03-31,2022-12,-0.7764708900795281,0.6202733647227215,-0.014610387460119192,0.55,integrated_value_quality_momentum_low_volatility
010120,2023-06-30,,,,,,,LS일렉트릭(주),2023-03-31,2022-12,0.0159716315888258,-0.0638543257867014,-0.027569799706916302,0.55,integrated_value_quality_momentum_low_volatility
023530,2023-06-30,,,,,,,롯데쇼핑(주),2023-03-31,2022-12,0.5175408104910455,-0.4832752890409513,-0.028358880162770942,0.55,integrated_value_quality_momentum_low_volatility
066570,2023-06-30,,,,,,,엘지전자(주),2023-03-31,2022-12,-0.0901482438468581,0.0202036724078222,-0.02995628952612339,0.55,integrated_value_quality_momentum_low_volatility
